"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002757","immune response-activating signaling pathway","13/109","486/28905",0.0267489711934156,7.09338543436403,8.33486422419009,3.94712535046902e-08,4.52430833392424e-05,3.71938492289367e-05,"Ighm/Klrd1/Cd8a/Klre1/Klrk1/Prkch/Prkcb/Cd247/Smpdl3b/S100a9/Tec/Cd160/S100a8",13
"GO:0002764","immune response-regulating signaling pathway","13/109","497/28905",0.0261569416498994,6.93638897605818,8.21308571741257,5.12089228514346e-08,4.52430833392424e-05,3.71938492289367e-05,"Ighm/Klrd1/Cd8a/Klre1/Klrk1/Prkch/Prkcb/Cd247/Smpdl3b/S100a9/Tec/Cd160/S100a8",13
"GO:0002429","immune response-activating cell surface receptor signaling pathway","10/109","303/28905",0.033003300330033,8.75193023889545,8.34562967566563,2.35905186193943e-07,0.00011234738634733,9.2359570583097e-05,"Ighm/Klrd1/Cd8a/Klre1/Klrk1/Prkch/Prkcb/Cd247/Tec/Cd160",10
"GO:0002449","lymphocyte mediated immunity","12/109","482/28905",0.024896265560166,6.60207849556511,7.630691435151,2.92835524329131e-07,0.00011234738634733,9.2359570583097e-05,"Ighm/Klrd1/Ighv2-3/Ighg3/Cd8a/Klre1/Kdm5d/Ighv1-15/Klrk1/Ighv6-3/Il31ra/Cd160",12
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","10/109","313/28905",0.0319488817891374,8.4723158542662,8.1777016729127,3.17904319036022e-07,0.00011234738634733,9.2359570583097e-05,"Ighm/Klrd1/Cd8a/Klre1/Klrk1/Prkch/Prkcb/Cd247/Tec/Cd160",10
"GO:0030098","lymphocyte differentiation","11/109","490/28905",0.0224489795918367,5.95309867066092,6.80342075038586,2.55930332348244e-06,0.000698348126835639,0.000574104438109899,"Ighm/Igkc/Cd8a/Ikzf1/Cd4/Tox/Rpl22/Arid1a/Ikzf3/Rhoh/Kmt2a",11
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","11/109","494/28905",0.0222672064777328,5.90489544255841,6.765129418678,2.76651776335567e-06,0.000698348126835639,0.000574104438109899,"Ighm/Klrd1/Ighv2-3/Ighg3/Cd8a/Kdm5d/Ighv1-15/Ighv6-3/Il31ra/Cd4/Bach2",11
"GO:0030217","T cell differentiation","9/109","343/28905",0.0262390670553936,6.95816727739589,6.82954208245056,6.32267934999167e-06,0.0013107243273569,0.00107753228591578,"Cd8a/Ikzf1/Cd4/Tox/Rpl22/Arid1a/Ikzf3/Rhoh/Kmt2a",9
"GO:0022409","positive regulation of cell-cell adhesion","9/109","349/28905",0.0257879656160458,6.83854262506243,6.75141217907795,7.26708651387004e-06,0.0013107243273569,0.00107753228591578,"Itga4/Adam19/Cd4/Il6st/Cd160/Cd6/Ets1/Arid1a/Rhoh",9
"GO:0007159","leukocyte cell-cell adhesion","10/109","445/28905",0.0224719101123595,5.95917946603443,6.48632228389826,7.41779472188398e-06,0.0013107243273569,0.00107753228591578,"Itga4/Cd4/Il6st/S100a9/Cd160/Cd6/S100a8/Ets1/Arid1a/Rhoh",10
"GO:0050851","antigen receptor-mediated signaling pathway","7/109","194/28905",0.0360824742268041,9.5684763075759,7.36726762461647,9.20470344993383e-06,0.00147861009054846,0.00121554935511088,"Ighm/Cd8a/Prkch/Prkcb/Cd247/Tec/Cd160",7
"GO:0002855","regulation of natural killer cell mediated immune response to tumor cell","3/109","12/28905",0.25,66.295871559633,13.9189401746167,1.1194981447205e-05,0.00150855031537532,0.00124016288995201,"Klre1/Klrk1/Cd160",3
"GO:0030101","natural killer cell activation","6/109","137/28905",0.0437956204379562,11.6138753097167,7.66135472090608,1.37807402722994e-05,0.00150855031537532,0.00124016288995201,"Klrd1/Klre1/Klrk1/Ikzf1/Tox/Cd160",6
"GO:0002223","stimulatory C-type lectin receptor signaling pathway","3/109","13/28905",0.230769230769231,61.196189131969,13.3560492523852,1.45135004874819e-05,0.00150855031537532,0.00124016288995201,"Klrd1/Klre1/Klrk1",3
"GO:0002423","natural killer cell mediated immune response to tumor cell","3/109","13/28905",0.230769230769231,61.196189131969,13.3560492523852,1.45135004874819e-05,0.00150855031537532,0.00124016288995201,"Klre1/Klrk1/Cd160",3
"GO:1990840","response to lectin","3/109","13/28905",0.230769230769231,61.196189131969,13.3560492523852,1.45135004874819e-05,0.00150855031537532,0.00124016288995201,"Klrd1/Klre1/Klrk1",3
"GO:1990858","cellular response to lectin","3/109","13/28905",0.230769230769231,61.196189131969,13.3560492523852,1.45135004874819e-05,0.00150855031537532,0.00124016288995201,"Klrd1/Klre1/Klrk1",3
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","8/109","298/28905",0.0268456375838926,7.11901976479281,6.53250830977355,1.79298301841764e-05,0.00176011166307998,0.00144696875170546,"Itga4/Cd4/Il6st/Cd160/Cd6/Ets1/Arid1a/Rhoh",8
"GO:0002696","positive regulation of leukocyte activation","9/109","397/28905",0.0226700251889169,6.01171631271231,6.18620772517212,2.02118029536551e-05,0.00187969767468992,0.00154527911778637,"Ighm/Klrk1/Cd4/Tox/Il6st/Cd160/Cd6/Arid1a/Rhoh",9
"GO:0050867","positive regulation of cell activation","9/109","421/28905",0.0213776722090261,5.66900564405413,5.93732878567244,3.19775115082997e-05,0.002791640777842,0.00229497767457299,"Ighm/Klrk1/Cd4/Tox/Il6st/Cd160/Cd6/Arid1a/Rhoh",9
"GO:0002440","production of molecular mediator of immune response","9/109","423/28905",0.0212765957446809,5.64220183486239,5.91745688536737,3.31773946432835e-05,0.002791640777842,0.00229497767457299,"Ighm/Igkv8-24/Igkv12-89/Igkv1-117/Igkv4-57/Igkv19-93/Il31ra/Cd160/Igkv6-20",9
"GO:1903706","regulation of hemopoiesis","9/109","457/28905",0.0196936542669584,5.22243189528838,5.59784700594232,6.02332596343674e-05,0.00464173879769539,0.00381592323642191,"Ikzf1/Cd4/Ubash3b/Tox/Gnas/Ets1/Arid1a/Ikzf3/Rhoh",9
"GO:0050853","B cell receptor signaling pathway","4/109","56/28905",0.0714285714285714,18.9416775884666,8.26833036246154,6.04187845766803e-05,0.00464173879769539,0.00381592323642191,"Ighm/Prkch/Prkcb/Tec",4
"GO:0051251","positive regulation of lymphocyte activation","8/109","360/28905",0.0222222222222222,5.89296636085627,5.74757434401991,6.82245184089171e-05,0.00502303016785652,0.00412937874580288,"Ighm/Cd4/Tox/Il6st/Cd160/Cd6/Arid1a/Rhoh",8
"GO:1902105","regulation of leukocyte differentiation","8/109","369/28905",0.021680216802168,5.74923547400612,5.64893371583025,8.09950441506147e-05,0.00557770263516553,0.00458536897895835,"Ikzf1/Cd4/Ubash3b/Tox/Gnas/Arid1a/Ikzf3/Rhoh",8
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","4/109","61/28905",0.0655737704918033,17.3890810648218,7.88347905727889,8.46105893092376e-05,0.00557770263516553,0.00458536897895835,"Klrd1/Klre1/Klrk1/Cd160",4
"GO:0002377","immunoglobulin production","7/109","275/28905",0.0254545454545455,6.75012510425354,5.89466470998598,8.52280538480302e-05,0.00557770263516553,0.00458536897895835,"Ighm/Igkv8-24/Igkv12-89/Igkv1-117/Igkv4-57/Igkv19-93/Igkv6-20",7
"GO:0002717","positive regulation of natural killer cell mediated immunity","4/109","63/28905",0.0634920634920635,16.8370467453036,7.74208487113121,9.60202022614966e-05,0.00605956062128802,0.00498149921507012,"Klrd1/Klre1/Klrk1/Cd160",4
"GO:0030099","myeloid cell differentiation","9/109","500/28905",0.018,4.77330275229358,5.23643116025251,0.000119172520194729,0.00726130493738229,0.00596944021302091,"Actn1/Ikzf1/Cd4/Ubash3b/Tgfbr3/Rabgap1l/Gnas/Pip4k2a/Ets1",9
