"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019731","antibacterial humoral response","8/61","138/28905",0.0579710144927536,27.4697077690663,14.3336749469164,5.23346236769148e-10,8.23566445594934e-07,5.42904307867172e-07,"Ighg2b/Camp/Ltf/Jchain/Ighg2c/Elane/Slpi/Wfdc21",8
"GO:0019730","antimicrobial humoral response","9/61","222/28905",0.0405405405405405,19.2102348249889,12.525523764034,9.69471978334236e-10,8.23566445594934e-07,5.42904307867172e-07,"Ighg2b/S100a9/Camp/Ltf/Jchain/Ighg2c/Elane/Slpi/Wfdc21",9
"GO:0042742","defense response to bacterium","11/61","430/28905",0.0255813953488372,12.121807091117,10.6854758639774,1.49082086877778e-09,8.44301552017819e-07,5.56573124343706e-07,"Ighg2b/Camp/Ltf/Jchain/Ighg2c/Lcn2/Elane/Slpi/Wfdc21/Foxp1/Lyst",11
"GO:0006959","humoral immune response","10/61","339/28905",0.0294985250737463,13.9779486435514,11.0534368080539,2.2893940810855e-09,9.72420135941066e-07,6.4103034270394e-07,"Ighg2b/S100a9/Camp/Ltf/Jchain/Ighg2c/Elane/Slpi/Ccr2/Wfdc21",10
"GO:0002440","production of molecular mediator of immune response","9/61","423/28905",0.0212765957446809,10.0819672131148,8.65328526006143,2.50280279590508e-07,8.50452390048547e-05,5.60627826282738e-05,"Igkv8-21/Igkv12-89/Igkv4-59/Igkv5-39/Igkv14-126/Igkv3-4/Elane/Ccr2/Foxp1",9
"GO:0002523","leukocyte migration involved in inflammatory response","4/61","27/28905",0.148148148148148,70.200364298725,16.5433270357775,3.03717769354308e-07,8.6002748355495e-05,5.66939836128042e-05,"S100a8/S100a9/Elane/Itgam",4
"GO:0014002","astrocyte development","4/61","39/28905",0.102564102564103,48.6002522068096,13.6793166268478,1.39673432088998e-06,0.000339007373027438,0.000223477491342396,"S100a8/S100a9/Lrp1/Zeb2",4
"GO:0002377","immunoglobulin production","7/61","275/28905",0.0254545454545455,12.0616989567809,8.47605285556012,1.83907965389547e-06,0.00038131668972609,0.000251368271037799,"Igkv8-21/Igkv12-89/Igkv4-59/Igkv5-39/Igkv14-126/Igkv3-4/Foxp1",7
"GO:0050900","leukocyte migration","8/61","402/28905",0.0199004975124378,9.42989968191828,7.82719754694124,2.01992360655374e-06,0.00038131668972609,0.000251368271037799,"S100a8/S100a9/Elane/Ccr2/Lyst/Plcb1/Dock8/Itgam",8
"GO:0002237","response to molecule of bacterial origin","8/61","422/28905",0.018957345971564,8.98298500505011,7.59704716043935,2.89235880426997e-06,0.000491411760845468,0.000323944186078237,"S100a8/S100a9/Ltf/Elane/Slpi/Cyrib/Wfdc21/Foxp1",8
"GO:0006935","chemotaxis","8/61","465/28905",0.0172043010752688,8.15230037017451,7.15028864179839,5.89494686367323e-06,0.000861179271916193,0.000567699108031864,"S100a8/S100a9/Fn1/Cyrib/Lrp1/Ccr2/Lyst/Itgam",8
"GO:0042330","taxis","8/61","467/28905",0.0171306209850107,8.11738687822516,7.13092119479637,6.08249044319854e-06,0.000861179271916193,0.000567699108031864,"S100a8/S100a9/Fn1/Cyrib/Lrp1/Ccr2/Lyst/Itgam",8
"GO:0035821","modulation of process of another organism","3/61","20/28905",0.15,71.077868852459,14.4170314619219,9.93688299480138e-06,0.00129867416985904,0.000856100688782888,"S100a9/Camp/Slpi",3
"GO:0006909","phagocytosis","6/61","239/28905",0.0251046025104603,11.8958776322107,7.77846259702736,1.13942218939265e-05,0.001344265105544,0.000886154748798872,"Ighg2b/Elane/Lrp1/Ccr2/Lyst/Itgam",6
"GO:0021782","glial cell development","5/61","140/28905",0.0357142857142857,16.9233021077283,8.68522576238788,1.18681439571278e-05,0.001344265105544,0.000886154748798872,"S100a8/S100a9/Lrp1/Zeb2/Itgam",5
"GO:0097529","myeloid leukocyte migration","6/61","255/28905",0.0235294117647059,11.1494696239151,7.48630080721277,1.64416272607419e-05,0.00174589529475003,0.00115091390825193,"S100a8/S100a9/Ccr2/Lyst/Plcb1/Itgam",6
"GO:0042063","gliogenesis","7/61","397/28905",0.017632241813602,8.35508114134699,6.78602561909494,2.01532356088108e-05,0.00194845211641644,0.0012844416541415,"S100a8/S100a9/Fn1/Lrp1/Ccr2/Zeb2/Itgam",7
"GO:0002444","myeloid leukocyte mediated immunity","5/61","157/28905",0.0318471337579618,15.0908426438342,8.1414005371299,2.06428122987027e-05,0.00194845211641644,0.0012844416541415,"Ighg2b/Elane/Ccr2/Lyst/Itgam",5
"GO:0032496","response to lipopolysaccharide","7/61","402/28905",0.0174129353233831,8.25116222167849,6.73273482432233,2.18335960740892e-05,0.00195238314367777,0.00128703303173578,"S100a8/S100a9/Ltf/Elane/Slpi/Wfdc21/Foxp1",7
"GO:0051873","killing by host of symbiont cells","3/61","27/28905",0.111111111111111,52.6502732240437,12.3477292365694,2.52289344765662e-05,0.0021431979837843,0.00141282033068771,"Camp/Ltf/Elane",3
"GO:0045123","cellular extravasation","4/61","82/28905",0.048780487804878,23.1147540983607,9.22222254897271,2.77556763848472e-05,0.00224556638942169,0.00148030274052519,"Elane/Ccr2/Plcb1/Itgam",4
"GO:0001906","cell killing","6/61","285/28905",0.0210526315789474,9.97584124245039,7.00291614741293,3.07085855492792e-05,0.00237154031128297,0.00156334617341785,"Camp/Ltf/Elane/Cyrib/Lyst/Itgam",6
"GO:0007159","leukocyte cell-cell adhesion","7/61","445/28905",0.0157303370786517,7.45385890587585,6.3095468956766,4.16567828961256e-05,0.00307716844089206,0.00202850421059394,"S100a8/S100a9/Elane/Cyrib/Ccr2/Dock8/Itgam",7
"GO:0071398","cellular response to fatty acid","3/61","33/28905",0.0909090909090909,43.0774962742176,11.1220431062983,4.66369546203803e-05,0.00330150774583442,0.00217639121561775,"Foxp1/Plcb1/Pid1",3
"GO:0048708","astrocyte differentiation","4/61","95/28905",0.0421052631578947,19.9516824849008,8.50852136047845,4.94961910174539e-05,0.00336376114154616,0.00221742935758193,"S100a8/S100a9/Lrp1/Zeb2",4
"GO:0002449","lymphocyte mediated immunity","7/61","482/28905",0.0145228215767635,6.88167471600571,5.98832982323003,6.88270987043491e-05,0.00449758618071882,0.00296485963649504,"Ighg2b/Ighv1-72/Kdm5d/Ighg2c/Cyrib/Ccr2/Lyst",7
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/61","494/28905",0.01417004048583,6.71450852857238,5.89135574339364,8.02500440278746e-05,0.00504980832605033,0.00332889071523035,"Ighg2b/Ighv1-72/Kdm5d/Ighg2c/Cyrib/Ccr2/Lyst",7
"GO:0034612","response to tumor necrosis factor","5/61","213/28905",0.0234741784037559,11.1232971600092,6.81942134058865,8.81842216505206e-05,0.0052745834968138,0.00347706504792905,"Wfdc21/Hipk1/Ppp2cb/Asah1/Pid1",5
"GO:0002446","neutrophil mediated immunity","3/61","41/28905",0.0731707317073171,34.672131147541,9.92202742285225,9.00311485624487e-05,0.0052745834968138,0.00347706504792905,"Elane/Lyst/Itgam",3
"GO:0051702","biological process involved in interaction with symbiont","4/61","114/28905",0.0350877192982456,16.6264020707506,7.68774897162641,0.000100691881684091,0.0057025168993757,0.00375916358287274,"Camp/Ltf/Fn1/Elane",4
"GO:0070542","response to fatty acid","3/61","48/28905",0.0625,29.6157786885246,9.12466115075845,0.000144549341385773,0.0079222364843364,0.00522242781780858,"Foxp1/Plcb1/Pid1",3
"GO:0002691","regulation of cellular extravasation","3/61","49/28905",0.0612244897959184,29.01137504182,9.02465382747376,0.000153745494517955,0.00816292484956265,0.00538109230812841,"Elane/Ccr2/Plcb1",3
"GO:0030595","leukocyte chemotaxis","5/61","242/28905",0.0206611570247934,9.79034006232218,6.31493211039143,0.000160242481663842,0.00825005988929901,0.00543853271101524,"S100a8/S100a9/Ccr2/Lyst/Itgam",5
"GO:0036230","granulocyte activation","3/61","51/28905",0.0588235294117647,27.8736740597878,8.83334653200199,0.000173260552223036,0.00865793171255699,0.00570740642617059,"Camp/Ccr2/Itgam",3
"GO:0042117","monocyte activation","2/61","10/28905",0.2,94.7704918032787,13.6386376964923,0.000194999587368018,0.0092028971927295,0.00606665382922722,"Fn1/Foxp1",2
"GO:0071362","cellular response to ether","2/61","10/28905",0.2,94.7704918032787,13.6386376964923,0.000194999587368018,0.0092028971927295,0.00606665382922722,"Foxp1/Plcb1",2
"GO:0071621","granulocyte chemotaxis","4/61","137/28905",0.0291970802919708,13.8351082924494,6.92502162855041,0.000204394743530754,0.00938558565564192,0.0061870841284985,"S100a8/S100a9/Lyst/Itgam",4
